This is a log message.

Current time: 2023-09-01 04:11:05.877980

--------------------Hyperparameters--------------------

model: {'seqLeng': 30, 'input_dim': 8, 'output_dim': 1, 'nHidden1': 256, 'dropout1': 0, 'num_layers1': 8, 'nHidden2': 256, 'dropout2': 0, 'num_layers2': 1, 'activ': 'glu', 'cnn_dropout': 0, 'kernel_size': [3, 3], 'padding': [1, 1], 'stride': [1, 1], 'nb_filters': [64, 128], 'pooling': [1, 1], 'nhead': 8, 'd_model': 512}

learning: {'nBatch': 24, 'lr': 0.001, 'max_epoch': 5000}

loss_plot_flag: True

save_losses: True

save_result: True

Model name: lstm


--------------------Training Mode (Training and Validating)--------------------
Training on the interval from 20220101 to 20221231.
Validating on the interval from 20220609 to 20221231.

Epoch [1/5000], Trn Loss: 144009.6094, Val Loss: 35592.8672
Epoch [2/5000], Trn Loss: 143385.2344, Val Loss: 35328.4766
Epoch [3/5000], Trn Loss: 142632.0312, Val Loss: 34893.0703
Epoch [4/5000], Trn Loss: 141383.7812, Val Loss: 33815.3008
Epoch [5/5000], Trn Loss: 138257.1875, Val Loss: 30926.9805
Epoch [6/5000], Trn Loss: 129466.1016, Val Loss: 28682.9082
Epoch [7/5000], Trn Loss: 121700.0938, Val Loss: 27456.4746
Epoch [8/5000], Trn Loss: 116823.7500, Val Loss: 26620.7422
Epoch [9/5000], Trn Loss: 112936.8516, Val Loss: 26053.0410
Epoch [10/5000], Trn Loss: 109626.1016, Val Loss: 25727.6016
Epoch [11/5000], Trn Loss: 106875.1328, Val Loss: 25607.9688
Epoch [12/5000], Trn Loss: 104695.2109, Val Loss: 25640.2910
Epoch [13/5000], Trn Loss: 103021.9688, Val Loss: 25772.1855
Epoch [14/5000], Trn Loss: 101737.4531, Val Loss: 25966.0664
Epoch [15/5000], Trn Loss: 100722.5938, Val Loss: 26206.4941
Epoch [16/5000], Trn Loss: 99911.3906, Val Loss: 26488.5645
Epoch [17/5000], Trn Loss: 99279.8359, Val Loss: 26801.9375
Epoch [18/5000], Trn Loss: 98803.5938, Val Loss: 27131.2773
Epoch [19/5000], Trn Loss: 98439.8750, Val Loss: 27463.5156
Epoch [20/5000], Trn Loss: 98143.8828, Val Loss: 27790.7051
