This is a log message.

Current time: 2023-08-01 21:07:01.120698

--------------------Hyperparameters--------------------

model: {'seqLeng': 60, 'input_dim': 8, 'output_dim': 1, 'nHidden1': 128, 'dropout1': 0, 'num_layers1': 2, 'nHidden2': 128, 'dropout2': 0, 'num_layers2': 1, 'activ': 'glu', 'cnn_dropout': 0, 'kernel_size': [3, 3], 'padding': [1, 1], 'stride': [1, 1], 'nb_filters': [64, 128], 'pooling': [1, 1]}

learning: {'nBatch': 24, 'lr': 0.001, 'max_epoch': 3000}

loss_plot_flag: True

save_losses: True

save_result: True

Model name: lstmcnn-basic


--------------------Training Mode (Training and Validating)--------------------
Training on the interval from 20220101 to 20221231.
Validating on the interval from 20220609 to 20221231.

Epoch [1/3000], Trn Loss: 144311.4094, Val Loss: 31834.4336
Epoch [2/3000], Trn Loss: 132346.4877, Val Loss: 24640.7685
Epoch [3/3000], Trn Loss: 107043.0400, Val Loss: 25291.4766
Epoch [4/3000], Trn Loss: 81797.8926, Val Loss: 57807.4357
Epoch [5/3000], Trn Loss: 98709.3629, Val Loss: 29091.1139
Epoch [6/3000], Trn Loss: 65600.2981, Val Loss: 15131.5647
Epoch [7/3000], Trn Loss: 58379.6695, Val Loss: 11859.3685
Epoch [8/3000], Trn Loss: 56360.8231, Val Loss: 10694.4286
Epoch [9/3000], Trn Loss: 45051.9305, Val Loss: 16112.0613
Epoch [10/3000], Trn Loss: 31814.9728, Val Loss: 37897.0055
Epoch [11/3000], Trn Loss: 39627.9997, Val Loss: 32224.5214
Epoch [12/3000], Trn Loss: 34175.5510, Val Loss: 16244.7116
Epoch [13/3000], Trn Loss: 28833.6858, Val Loss: 11199.7016
Epoch [14/3000], Trn Loss: 33485.5808, Val Loss: 10894.1231
Epoch [15/3000], Trn Loss: 32040.3527, Val Loss: 14499.3004
Epoch [16/3000], Trn Loss: 27779.3224, Val Loss: 23029.9028
Epoch [17/3000], Trn Loss: 28919.7271, Val Loss: 27070.2960
Epoch [18/3000], Trn Loss: 30472.0213, Val Loss: 20591.2352
Epoch [19/3000], Trn Loss: 26215.4558, Val Loss: 14128.3203
Epoch [20/3000], Trn Loss: 25370.4155, Val Loss: 12252.1313
