This is a log message.

Current time: 2023-08-02 22:44:41.027749

--------------------Hyperparameters--------------------

model: {'seqLeng': 60, 'input_dim': 8, 'output_dim': 1, 'nHidden1': 256, 'dropout1': 0, 'num_layers1': 2, 'nHidden2': 256, 'dropout2': 0, 'num_layers2': 1, 'activ': 'glu', 'cnn_dropout': 0, 'kernel_size': [3, 3], 'padding': [1, 1], 'stride': [1, 1], 'nb_filters': [64, 128], 'pooling': [1, 1]}

learning: {'nBatch': 24, 'lr': 0.001, 'max_epoch': 3000}

loss_plot_flag: True

save_losses: True

save_result: True

Model name: lstmcnn-basic


--------------------Training Mode (Training and Validating)--------------------
Training on the interval from 20220101 to 20221231.
Validating on the interval from 20220609 to 20221231.

Epoch [1/3000], Trn Loss: 144223.5938, Val Loss: 31216.4551
Epoch [2/3000], Trn Loss: 130361.9375, Val Loss: 23408.9434
Epoch [3/3000], Trn Loss: 96050.1484, Val Loss: 59068.3789
Epoch [4/3000], Trn Loss: 106880.0469, Val Loss: 23664.4277
Epoch [5/3000], Trn Loss: 70529.1328, Val Loss: 16154.2559
Epoch [6/3000], Trn Loss: 70903.7188, Val Loss: 13151.9971
Epoch [7/3000], Trn Loss: 64452.5781, Val Loss: 10533.4434
Epoch [8/3000], Trn Loss: 43935.9336, Val Loss: 25645.5254
Epoch [9/3000], Trn Loss: 32952.4883, Val Loss: 46701.3555
Epoch [10/3000], Trn Loss: 47814.6328, Val Loss: 18000.9238
Epoch [11/3000], Trn Loss: 30341.6035, Val Loss: 10388.5996
Epoch [12/3000], Trn Loss: 37435.1953, Val Loss: 9999.0869
Epoch [13/3000], Trn Loss: 37243.8594, Val Loss: 13500.0664
Epoch [14/3000], Trn Loss: 31504.5938, Val Loss: 24319.9590
Epoch [15/3000], Trn Loss: 32116.8086, Val Loss: 31166.6270
Epoch [16/3000], Trn Loss: 34785.5352, Val Loss: 22309.4688
Epoch [17/3000], Trn Loss: 27751.8047, Val Loss: 13733.9668
Epoch [18/3000], Trn Loss: 26077.0254, Val Loss: 11323.4883
Epoch [19/3000], Trn Loss: 28809.4746, Val Loss: 12606.4580
Epoch [20/3000], Trn Loss: 27944.9004, Val Loss: 17648.3887
